comment_id,text,label,annotator_id,social_group,probs,brier_score
UgwBvz1uDONdtDA5Jz14AaABAg,That's all he said?,2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.5674942492518225, ""2"": 0.16644552189759634, ""3"": 0.12369181995192964, ""4"": 0.1423684088986516}",0.26310780526845357
UgwBw7nfmKaY7efXpbN4AaABAg,Good for her .Bravo JK Rowling,1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.34842375046449736, ""2"": 0.2285018884037974, ""3"": 0.1836064356897778, ""4"": 0.23946792544192744}",0.14195523312625452
UgwBxf-coGhoZ9BiLPl4AaABAg,She’s big and strong🙉,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.39539049955279065, ""2"": 0.22883446873884078, ""3"": 0.16741887932364452, ""4"": 0.20835615238472405}",0.12233980737614075
UgwC-kU0JP_B4s1j8h94AaABAg,Greg is just showing off his main squeeze. :D,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.4280755459441409, ""2"": 0.2516526235808456, ""3"": 0.15263504720966933, ""4"": 0.1676367832653442}",0.11045654321061632
UgwC6phUG3CUpJfxXhl4AaABAg,Kinsey has 'crazy eyes'. Ick,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.4042804551803727, ""2"": 0.24140688823876005, ""3"": 0.16334407694016778, ""4"": 0.19096857964069944}",0.200514120383468
UgwCyKSvdl1fEzOxFsp4AaABAg,Hebrew not Jew. But yeah.....,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.27365587119335144, ""2"": 0.23775633871413274, ""3"": 0.22335142268386532, ""4"": 0.2652363674086505}",0.19403478090502985
UgwDHXI2q4zV2lXaBSZ4AaABAg,"Hot take:

The ""wheel of destruction"" has many spokes, and this trans issue is just one of them. Get people at each other's throats over this, the border, abortion, BLM, etc... ALL BY DESIGN.. 

No need to drop bombs to destroy your greatest enemies anymore, just infiltrate them over decades with propaganda... And watch the citizens devour each other.... EZ",2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.9421099151909915, ""2"": 0.02651762166390998, ""3"": 0.010064953891293502, ""4"": 0.02130750925380501}",0.45894858661987553
UgwDcsxI7B2Lm6l7fqx4AaABAg,How tf is that racist it’s literally the truth wtf,2.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.2576794980364096, ""2"": 0.22387583497638988, ""3"": 0.2309824123465405, ""4"": 0.28746225464066}",0.20118871647460274
UgwDdlVo73t3TYwsGmd4AaABAg,This is so goofy,4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.18991529136232888, ""2"": 0.2941465660030715, ""3"": 0.4415662484531225, ""4"": 0.07437189418147722}",0.29358954055969716
UgwDf3Qs4y_V7BAvVpx4AaABAg,Sounds like she’s a bit salty there,2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.332171593111356, ""2"": 0.28859569471223967, ""3"": 0.22475855915299064, ""4"": 0.15447415302341366}",0.17270318167923165
UgwDv-f1IS9me76LC514AaABAg,You can measure a person's character by how they treat people who can do nothing for them.,3.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.4265351502896441, ""2"": 0.2546957469442925, ""3"": 0.1593845513830317, ""4"": 0.1593845513830317}",0.2447099814042994
UgwDwloe2aPrcobpMn54AaABAg,"Whoa, so the dudes an utter scumbag?! Colour me unsurprised..",1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.2874041510044293, ""2"": 0.2420185657939883, ""3"": 0.2169440263600758, ""4"": 0.2536332568415066}",0.16944009243601205
UgwE47o5b4otDIt7JXF4AaABAg,Ted Cruz saying he doesn’t know Ellen is still giving her credits 🤦🏾‍♀️,2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.35750652757874535, ""2"": 0.23815070718381778, ""3"": 0.19743384619199023, ""4"": 0.20690891904544664}",0.1975041716571617
UgwEJ6uNCxLiFT2BUNR4AaABAg,The way I see it the original is based on Germany or a region near there dude to the brothers Grimm so she’s white but when I think wish I think tropical and most people from tropical areas r tan and darker so I’m fine with it especially since flounder looks very tropical himself,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.3055757753835795, ""2"": 0.2573206208971613, ""3"": 0.21001897111116816, ""4"": 0.22708463260809106}",0.1610285760665907
UgwESGqOqBZIrQgJCop4AaABAg,Can somebody please let me know which comment was anti semantic?,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.3494207522478279, ""2"": 0.28518892170087096, ""3"": 0.2054138464342494, ""4"": 0.15997647961705172}",0.1430933502510665
UgwETRFkM93kcqvgaVd4AaABAg,This whole channel of 4 Million unpaid bot subscribers needs to be burnt and the owner needs to be gift wrapped to Satan.,3.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.23379600294733827, ""2"": 0.14630582186062643, ""3"": 0.20957340619122378, ""4"": 0.41032476900081155}",0.21730164519004463
UgwEX48BTJXJ7LRapEp4AaABAg,I don’t know what Else to say but Hello,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.4460921983912009, ""2"": 0.22083163875933348, ""3"": 0.13819291420150046, ""4"": 0.19488324864796513}",0.2157945866907621
UgwEYj1DHfERRiSrWEt4AaABAg,Don’t blame her good on you JK Rowling,1.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.3345220651131074, ""2"": 0.25648697583035823, ""3"": 0.20289789193180308, ""4"": 0.20609306712473133}",0.1480720893647937
UgwEZTue3SAQSstDpN54AaABAg,"If you polish a turd, it's still a turd.",4.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.39661028537005905, ""2"": 0.21902897572020427, ""3"": 0.16533176318953238, ""4"": 0.21902897572020427}",0.2106309358375886
UgwEcf6d-ce4SflxjGd4AaABAg,The Wannabe American Dictator Fascist Maga Conman Trump!,4.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.3076883038875191, ""2"": 0.10468568510567534, ""3"": 0.1925464191682124, ""4"": 0.39507959183859315}",0.1271585021899717
UgwEck6OaQXVFpN1zOV4AaABAg,"emma only knew how to act,,thats all she got,,stop pretending you knew something emma,you just follow the script🤣",3.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.24768091472548462, ""2"": 0.29412834797872284, ""3"": 0.2255160390511835, ""4"": 0.23267469824460904}",0.2004550603935333
UgwEx-1Th2nD50a6Gpd4AaABAg,We have much bigger problems in our country than this 💩 🙄🙏🇺🇸❤,1.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.31047959146916126, ""2"": 0.17690595868232908, ""3"": 0.17690595868232908, ""4"": 0.33570849116618057}",0.16268250531405903
UgwFOma3jD8Tdi1gvid4AaABAg,Explain to me how cancel culture would try to cancel Ellen and she's gay,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.19042129675640168, ""2"": 0.1578647896105294, ""3"": 0.2903578029634342, ""4"": 0.3613561106696347}",0.22380621525110023
UgwFXHjjQ3VO36KiRnx4AaABAg,"The matrix is attacking, but his message has already been spread, we will continue his legacy.",2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.30182284387131214, ""2"": 0.24252147104548613, ""3"": 0.22782784254160088, ""4"": 0.22782784254160088}",0.19217045064599542
UgwFaGBizX_fNQq3qxZ4AaABAg,Stop. Crying. I. Myself. Have. Been. Discriminated. By. Black's. And. It. Was. Pretty. Nasty So. Many. Black's. Killing. Black's. There. Is. No. Other. Way. About. It. There. Very. Violent. The. Proof. And. Evidence. Is. There.,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.23275640813101348, ""2"": 0.18127087360981878, ""3"": 0.2022222865051413, ""4"": 0.38375043175402646}",0.22816279373911236
UgwFlvRewqFLbYoWT-p4AaABAg,"This whole story about Ellen being mean is completely true, if it weren't every celebrity who has been on her show would have came out in her defense at this point",2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.2913276632759137, ""2"": 0.27798680523380326, ""3"": 0.2304591520488932, ""4"": 0.20022637944138985}",0.1748442211483991
UgwGDlMfoEvHNA8azVp4AaABAg,I watched her game show a couple months back and the way she talked or even looked at the contestants was so so nasty and mean spirited. When I saw that I knew it was a matter of time before she got canceled for this.,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.16227768726681346, ""2"": 0.2474439261251703, ""3"": 0.26755067273953237, ""4"": 0.32272771386848387}",0.234685927402358
UgwGRg0RDMTCIBUZ7Oh4AaABAg,"I don’t think most people care about the casting, it’s just that everyone is sick of the agenda behind it.",1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.28104006112474855, ""2"": 0.3234751247646157, ""3"": 0.1992872373216521, ""4"": 0.19619757678898364}",0.17493711053653863
UgwGYQfrwdIH4jrSrnh4AaABAg,Lizzo merely follows the same pattern as all the other 'influencers'. 15 minutes of diva-style fame,2.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.26555964820368133, ""2"": 0.28713845422623563, ""3"": 0.2271452164608827, ""4"": 0.2201566811092003}",0.16968935594877577
UgwGaWGlBwRH2g4Pwi54AaABAg,I guess that is 125 points off for Gryffindor.,1.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.1578224327664757, ""2"": 0.028517932111508625, ""3"": 0.0058850078444543374, ""4"": 0.8077746272775613}",0.34065270224850663
UgwGoVV1RCSz8NXvXkx4AaABAg,"Mine what a. Blimp how does she fly , with a C130",4.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.2581841609672709, ""2"": 0.17469615725855175, ""3"": 0.2835598408870887, ""4"": 0.2835598408870887}",0.17271762332223073
UgwGuiOgV0Tmsh1rDaR4AaABAg,She’s a modern day hero… Protect real women. Trans need to be accepted for what they are not instead of women..,3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.24071918941891446, ""2"": 0.20589802813552638, ""3"": 0.21917730285628872, ""4"": 0.33420547958927044}",0.20542927827671786
UgwH3iWJXb7p7QLfAFl4AaABAg,She’s bad but Steve Harvey is bad to don’t forget about him!,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.26093199898165137, ""2"": 0.2568866202260689, ""3"": 0.26921487793876636, ""4"": 0.2129665028535134}",0.18453359628320892
UgwH5KbrK03XZC4H9up4AaABAg,Gutfield should be ashamed of himself pretending to be a comedian !,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.27616866518251026, ""2"": 0.24371799176588957, ""3"": 0.23255734778303114, ""4"": 0.24755599526856906}",0.1908996246021495
UgwH9VGfa6LXZlHAb414AaABAg,It's edited I am an editor I can easily tell the difference,1.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.4231991072924463, ""2"": 0.2373931783572019, ""3"": 0.16572715075759017, ""4"": 0.17368056359276163}",0.11167130440672333
UgwHIt6h77EncQJSkJJ4AaABAg,Those are terrible eyelashes. Get some help with your make up. I agree with your sentiments though.,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.30603254106404715, ""2"": 0.2830338253993997, ""3"": 0.20707199551426372, ""4"": 0.20386163802228946}",0.1730336976237316
UgwHPY7_cUHrXZb1Hep4AaABAg,what about pornography thats legal and the matrix supports it?,1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.27383472070183246, ""2"": 0.22701697830307688, ""3"": 0.2166211068609882, ""4"": 0.28252719413410243}",0.17639976016475342
UgwHVSbQ_s7cwWzowO14AaABAg,W racist tweet,2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.44480470411448086, ""2"": 0.15372039327617637, ""3"": 0.12743867968999076, ""4"": 0.274036222919352}",0.2513442165280083
UgwHdzAF56unjHk1eel4AaABAg,"Lol, if the polling shows 100% support JK Rowling then you haven't polled an accurate, representative sample there lady. I mean seriously, if there was unanimous agreement, there'd be no conflict, no drama, and you wouldn't be talking about it...",2.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.1482297484527949, ""2"": 0.21906938400714743, ""3"": 0.3089373413256191, ""4"": 0.32376352621443855}",0.20802244677337614
UgwHeN2G00W_pGBAbgp4AaABAg,"Rowling is going hard, love it. the brats being disloyal to the author because a delusional agenda. is just sad.",2.0,b435e95b3257c3d173cc86fea4439ce4,Male,"{""1"": 0.287946469480908, ""2"": 0.26217822902959764, ""3"": 0.2074000660027659, ""4"": 0.24247523548672847}",0.18227579055167908
UgwHff1V5IAk49s8k_F4AaABAg,For those of us that grew up with og Disney movies this is a shame. It would be like casting a white dude to play the new Mike Tyson biopic as Mike Tyson.. not racist it’s just not og and honestly is a about politics and a shame.. I was excited for this. Childhood nostalgia killed by this,3.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.200786039621378, ""2"": 0.27444197798544834, ""3"": 0.24600818439307393, ""4"": 0.27876379800009976}",0.19046158651626804
UgwHj3Y0lPyQozQhWFB4AaABAg,JKR was 100% right. Enough with the trans insanity.,3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.24877431047947593, ""2"": 0.23370182748237203, ""3"": 0.20304366576310592, ""4"": 0.3144801962750461}",0.21263559856315964
UgwHkhdgIvV9953sXSV4AaABAg,"Are you people all dumb as shit ? Im not a fan of gender changing or any kind of Operations myself but they have a right on their own opinion and must not stand by her side in everything just because of the movies. If my mother has a opinion i not believe in or does Something wrong then i will stand against her, so easy it is",1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.21908295654763407, ""2"": 0.2482535263633712, ""3"": 0.23321260133111577, ""4"": 0.29945091575787897}",0.2038800526185229
UgwI9slZmRvx1xCHTy14AaABAg,"Just gross, please at least put on a bed spread!",3.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.41387447200111155, ""2"": 0.21809652642769975, ""3"": 0.17252854183467187, ""4"": 0.1955004597365168}",0.23544690431236778
UgwICRGUT6cNMi_mC-R4AaABAg,Ellem ended her show because people found out of the toxic work environment.,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.30155439548073687, ""2"": 0.24230576796399095, ""3"": 0.24230576796399095, ""4"": 0.21383406859128126}",0.1627438604349546
UgwIDQjTBiAgXmGdgUd4AaABAg,Sound bites with no context 😂😂😂😂 this trial is a farse,1.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.2874591079630341, ""2"": 0.15874999556591465, ""3"": 0.20704902932009628, ""4"": 0.34674186715095495}",0.17400382672368442
UgwIMoZJTbzXEJhIiWN4AaABAg,"Summary of excuses made by Tatefans: ""I it's a setup!"" ""It's artificial intelligence!"" ""It's taken out of context!"" ""This is someone else and not him!"" ""It's a deepfake!"" 

Which is it, fckers?",2.0,5f564ffcb50cab0ead68060d76b72988,Female,"{""1"": 0.23436072452475332, ""2"": 0.19127964477241727, ""3"": 0.2826929883782694, ""4"": 0.29166664232456}",0.21848457952057854
UgwIZaiLAIz_3DU_XPh4AaABAg,The man is just saying what everybody is thinking. Truth hurt.,2.0,9353d091e26ba7e7bc594983cdf2d8ac,Female,"{""1"": 0.34857640334580464, ""2"": 0.2510701817281195, ""3"": 0.201740566115215, ""4"": 0.19861284881086086}",0.19063692534887555
UgwIrbLdvugLpr1DGIJ4AaABAg,"Welp, his kinda right as isreal just proves how they handle cases.",3.0,5eb9de9cdba3f80b1997c345b25fe0aa,Female,"{""1"": 0.31776529677648446, ""2"": 0.2513730429124921, ""3"": 0.20198389921728727, ""4"": 0.22887776109373623}",0.2133444792925647
UgwIsTBwgQQJgMvFr414AaABAg,This is fake forsure,1.0,e82b8b10b5ddbb8ebf76bf7f1fc7f150,Female,"{""1"": 0.35286781338906936, ""2"": 0.23141637028456855, ""3"": 0.16155465911036818, ""4"": 0.2541611572159939}",0.14075785127529233
UgwItj5a7ChhLy47P-J4AaABAg,Have they ever heard of a diet?'Just eat crackers and drink water 😋,2.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.35821784360618614, ""2"": 0.23128282389241114, ""3"": 0.17187479637202413, ""4"": 0.23862453612937856}",0.20143218379789438
UgwJ0rCqIGnQSf3tuml4AaABAg,This loses all credibility because they put a VoiceOver over what he actually said like he wasn't speaking English. they clearly want to twist his words.,1.0,1ee06d457c279606e28bfa01c438a233,Female,"{""1"": 0.19675464382078917, ""2"": 0.2526379884819253, ""3"": 0.24106883830923062, ""4"": 0.30953852938805493}",0.21573933535678558
UgwJ1KPlhlY_pENacbl4AaABAg,I hate this,2.0,5b0a7f3d17b66540674a4305eb32604e,Male,"{""1"": 0.46016034844356374, ""2"": 0.2139944290931597, ""3"": 0.1565616788606215, ""4"": 0.16928354360265505}",0.22068019529965457
UgwJBYw3rV833uEbU_N4AaABAg,It’s funny how the audio is so crisp and sounds like all his recent videos🤔🤔,1.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.3390004990577892, ""2"": 0.26817146788001084, ""3"": 0.1872138405440136, ""4"": 0.2056141925181864}",0.14654062367172915
UgwJHrTZDrzqsGPnffR4AaABAg,Only celebrities and famous people have good to say about the thing....(ellen),1.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.3056254184788916, ""2"": 0.19732660628335016, ""3"": 0.15609819309997502, ""4"": 0.3409497821377832}",0.1654268122096994
UgwK1eTex-dXzoGQqxp4AaABAg,Lets hope the new tv show version of harry potter overshadows the movie versions. Daniel and Emma can go to obscurity.,2.0,2dc0ccbf44154f06a0a8bf39a76e3e25,Female,"{""1"": 0.2541730434856678, ""2"": 0.2208293477979842, ""3"": 0.22783923789478283, ""4"": 0.29715837082156515}",0.20298116424037108
UgwK4KdVUphHg4vxDWt4AaABAg,He has had enough time to articulate his views in other places !,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.3288119738494663, ""2"": 0.2683685344298421, ""3"": 0.2295477427377819, ""4"": 0.17327174898290976}",0.18152929518768168
UgwK4vUOF4_hYy7YwON4AaABAg,What a freaking bunch of cowards. This trans lunacy like men invading womens spaces like sports and even prisons is getting truly out of control. Then there are these woke actresses and actors that are promoting this stuff. Hell they are trying to indoctrinate children.,2.0,80514039f2440568f87657f295d732a1,Female,"{""1"": 0.15903527015303195, ""2"": 0.2313949531217216, ""3"": 0.26220481246074506, ""4"": 0.3473649642645014}",0.2013649293288653
UgwKA7fry-DFoVt_nKN4AaABAg,So 8 years later.. n after he embraces Islam.. this happens?! yeah right,1.0,276cbe932710f817028a14564a543ae3,Male,"{""1"": 0.26419109214463765, ""2"": 0.22597460139930745, ""3"": 0.20575223931411787, ""4"": 0.304082067141937}",0.1818197892242411
